날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20210817,2,LG,81,46,34,1,0.575,1.5,5승1무4패,1승,27-0-18,19-1-16
20210817,3,삼성,86,46,39,1,0.541,4,3승0무7패,4패,27-0-17,19-1-22
20210817,4,키움,87,46,41,0,0.529,5,7승0무3패,1패,28-0-18,18-0-23
20210817,5,SSG,85,43,39,3,0.524,5.5,3승1무6패,1승,22-2-20,21-1-19
20210817,6,NC,80,39,37,4,0.513,6.5,3승2무5패,2승,17-1-19,22-3-18
20210817,7,두산,80,38,42,0,0.475,9.5,4승0무6패,2패,17-0-20,21-0-22
20210817,8,롯데,85,38,46,1,0.452,11.5,6승0무4패,1승,13-1-22,25-0-24
20210817,9,KIA,79,33,44,2,0.429,13,7승2무1패,1패,19-1-19,14-1-25
20210817,10,한화,85,30,52,3,0.366,18.5,3승3무4패,1승,17-2-25,13-1-27
20210818,1,KT,83,49,33,1,0.598,0,4승1무5패,4승,28-1-15,21-0-18
20210818,2,LG,82,46,35,1,0.568,2.5,5승1무4패,1패,27-0-18,19-1-17
20210818,3,삼성,87,47,39,1,0.547,4,4승0무6패,1승,27-0-17,20-1-22
20210818,4,SSG,86,44,39,3,0.530,5.5,4승1무5패,2승,23-2-20,21-1-19
20210818,5,키움,88,46,42,0,0.523,6,6승0무4패,2패,28-0-18,18-0-24
20210818,6,NC,81,39,38,4,0.506,7.5,3승2무5패,1패,17-1-19,22-3-19
20210818,7,두산,81,38,43,0,0.469,10.5,3승0무7패,3패,17-0-21,21-0-22
20210818,8,롯데,86,39,46,1,0.459,11.5,6승0무4패,2승,14-1-22,25-0-24
20210818,9,KIA,80,34,44,2,0.436,13,7승2무1패,1승,19-1-19,15-1-25
20210818,10,한화,86,30,53,3,0.361,19.5,3승3무4패,1패,17-2-26,13-1-27
20210819,1,KT,84,49,34,1,0.590,0,4승1무5패,1패,28-1-16,21-0-18
20210819,2,LG,83,47,35,1,0.573,1.5,6승1무3패,1승,27-0-18,20-1-17
20210819,3,삼성,88,48,39,1,0.552,3,5승0무5패,2승,27-0-17,21-1-22
20210819,4,SSG,87,44,40,3,0.524,5.5,3승1무6패,1패,23-2-21,21-1-19
20210819,5,키움,88,46,42,0,0.523,5.5,6승0무4패,2패,28-0-18,18-0-24
20210819,6,NC,82,40,38,4,0.513,6.5,4승2무4패,1승,17-1-19,23-3-19
20210819,7,두산,82,38,43,1,0.469,10,3승1무6패,3패,17-1-21,21-0-22
20210819,8,롯데,86,39,46,1,0.459,11,6승0무4패,2승,14-1-22,25-0-24
20210819,9,KIA,81,34,44,3,0.436,12.5,6승3무1패,1승,19-1-19,15-2-25
20210819,10,한화,87,30,54,3,0.357,19.5,2승3무5패,2패,17-2-27,13-1-27
20210820,1,KT,85,50,34,1,0.595,0,5승1무4패,1승,28-1-16,22-0-18
20210820,2,LG,84,47,36,1,0.566,2.5,5승1무4패,1패,27-0-18,20-1-18
20210820,3,삼성,89,49,39,1,0.557,3,5승0무5패,3승,28-0-17,21-1-22
20210820,4,NC,83,41,38,4,0.519,6.5,4승2무4패,2승,18-1-19,23-3-19
20210820,5,SSG,88,44,41,3,0.518,6.5,3승1무6패,2패,23-2-21,21-1-20
20210820,6,키움,89,46,43,0,0.517,6.5,5승0무5패,3패,28-0-18,18-0-25
20210820,7,두산,83,39,43,1,0.476,10,4승1무5패,1승,18-1-21,21-0-22
20210820,8,롯데,87,39,47,1,0.453,12,6승0무4패,1패,14-1-23,25-0-24
20210820,9,KIA,82,35,44,3,0.443,12.5,6승3무1패,2승,20-1-19,15-2-25
20210820,10,한화,88,30,55,3,0.353,20.5,1승3무6패,3패,17-2-27,13-1-28
20210821,1,KT,85,50,34,1,0.595,0,5승1무4패,1승,28-1-16,22-0-18
20210821,2,LG,84,47,36,1,0.566,2.5,5승1무4패,1패,27-0-18,20-1-18
20210821,3,삼성,89,49,39,1,0.557,3,5승0무5패,3승,28-0-17,21-1-22
20210821,4,NC,83,41,38,4,0.519,6.5,4승2무4패,2승,18-1-19,23-3-19
20210821,5,SSG,88,44,41,3,0.518,6.5,3승1무6패,2패,23-2-21,21-1-20
20210821,6,키움,89,46,43,0,0.517,6.5,5승0무5패,3패,28-0-18,18-0-25
20210821,7,두산,84,39,44,1,0.470,10.5,4승1무5패,1패,18-1-22,21-0-22
20210821,8,롯데,87,39,47,1,0.453,12,6승0무4패,1패,14-1-23,25-0-24
20210821,9,KIA,82,35,44,3,0.443,12.5,6승3무1패,2승,20-1-19,15-2-25
20210821,10,한화,89,31,55,3,0.360,20,2승3무5패,1승,17-2-27,14-1-28
20210822,1,KT,86,51,34,1,0.600,0,6승1무3패,2승,28-1-16,23-0-18
20210822,2,LG,85,47,37,1,0.560,3.5,4승1무5패,2패,27-0-18,20-1-19
20210822,3,삼성,90,49,39,2,0.557,3.5,4승1무5패,3승,28-1-17,21-1-22
20210822,4,NC,84,42,38,4,0.525,6.5,5승2무3패,3승,19-1-19,23-3-19
20210822,5,키움,90,47,43,0,0.522,6.5,6승0무4패,1승,28-0-18,19-0-25
20210822,6,SSG,89,44,41,4,0.518,7,3승2무5패,2패,23-2-21,21-2-20
20210822,7,두산,85,39,45,1,0.464,11.5,3승1무6패,2패,18-1-23,21-0-22
20210822,8,롯데,88,39,48,1,0.448,13,6승0무4패,2패,14-1-24,25-0-24
20210822,9,KIA,83,35,45,3,0.438,13.5,5승3무2패,1패,20-1-20,15-2-25
20210822,10,한화,90,32,55,3,0.368,20,3승3무4패,2승,17-2-27,15-1-28
20210823,1,KT,87,51,35,1,0.593,0,6승1무3패,1패,28-1-16,23-0-19
20210823,2,LG,85,47,37,1,0.560,3,4승1무5패,2패,27-0-18,20-1-19
20210823,3,삼성,90,49,39,2,0.557,3,4승1무5패,3승,28-1-17,21-1-22
20210823,4,NC,84,42,38,4,0.525,6,5승2무3패,3승,19-1-19,23-3-19
20210823,5,키움,90,47,43,0,0.522,6,6승0무4패,1승,28-0-18,19-0-25
20210823,6,SSG,89,44,41,4,0.518,6.5,3승2무5패,2패,23-2-21,21-2-20
20210823,7,두산,85,39,45,1,0.464,11,3승1무6패,2패,18-1-23,21-0-22
20210823,8,롯데,89,40,48,1,0.455,12,6승0무4패,1승,15-1-24,25-0-24
20210823,9,KIA,83,35,45,3,0.438,13,5승3무2패,1패,20-1-20,15-2-25
20210823,10,한화,90,32,55,3,0.368,19.5,3승3무4패,2승,17-2-27,15-1-28
20210824,1,KT,87,51,35,1,0.593,0,6승1무3패,1패,28-1-16,23-0-19
20210824,2,삼성,91,50,39,2,0.562,2.5,5승1무4패,4승,29-1-17,21-1-22
20210824,3,LG,85,47,37,1,0.560,3,4승1무5패,2패,27-0-18,20-1-19
20210824,4,키움,91,48,43,0,0.527,5.5,6승0무4패,2승,28-0-18,20-0-25
20210824,5,NC,84,42,38,4,0.525,6,5승2무3패,3승,19-1-19,23-3-19
20210824,6,SSG,90,44,42,4,0.512,7,2승2무6패,3패,23-2-21,21-2-21
20210824,7,두산,86,40,45,1,0.471,10.5,3승1무6패,1승,19-1-23,21-0-22
20210824,8,롯데,89,40,48,1,0.455,12,6승0무4패,1승,15-1-24,25-0-24
20210824,9,KIA,84,35,46,3,0.432,13.5,4승3무3패,2패,20-1-21,15-2-25
20210824,10,한화,91,32,56,3,0.364,20,3승2무5패,1패,17-2-27,15-1-29
20210825,1,KT,88,52,35,1,0.598,0,7승1무2패,1승,29-1-16,23-0-19
20210825,2,삼성,92,50,39,3,0.562,3,4승2무4패,4승,29-1-17,21-2-22
20210825,3,LG,86,47,37,2,0.560,3.5,3승2무5패,2패,27-1-18,20-1-19
20210825,4,NC,84,42,38,4,0.525,6.5,5승2무3패,3승,19-1-19,23-3-19
20210825,5,키움,92,48,44,0,0.522,6.5,5승0무5패,1패,28-0-19,20-0-25
20210825,6,SSG,91,44,43,4,0.506,8,2승2무6패,4패,23-2-21,21-2-22
20210825,7,두산,86,40,45,1,0.471,11,3승1무6패,1승,19-1-23,21-0-22
20210825,8,롯데,90,40,49,1,0.449,13,5승0무5패,1패,15-1-24,25-0-25
20210825,9,KIA,85,36,46,3,0.439,13.5,4승3무3패,1승,21-1-21,15-2-25
20210825,10,한화,92,33,56,3,0.371,20,4승2무4패,1승,17-2-27,16-1-29
20210826,1,KT,89,53,35,1,0.602,0,7승1무2패,2승,30-1-16,23-0-19
20210826,2,LG,87,48,37,2,0.565,3.5,3승2무5패,1승,28-1-18,20-1-19
20210826,3,삼성,93,50,40,3,0.556,4,4승2무4패,1패,29-1-17,21-2-23
20210826,4,키움,93,48,44,1,0.522,7,4승1무5패,1패,28-1-19,20-0-25
20210826,5,NC,86,42,40,4,0.512,8,5승2무3패,2패,19-1-21,23-3-19
20210826,6,SSG,92,44,44,4,0.500,9,2승2무6패,5패,23-2-21,21-2-23
20210826,7,두산,88,42,45,1,0.483,10.5,4승1무5패,3승,19-1-23,23-0-22
20210826,8,롯데,91,40,49,2,0.449,13.5,5승1무4패,1패,15-1-24,25-1-25
20210826,9,KIA,86,36,46,4,0.439,14,4승3무3패,1승,21-2-21,15-2-25
20210826,10,한화,93,33,56,4,0.371,20.5,4승2무4패,1승,17-2-27,16-2-29
20210827,1,KT,90,54,35,1,0.607,0,7승1무2패,3승,31-1-16,23-0-19
20210827,2,LG,88,49,37,2,0.570,3.5,4승2무4패,2승,29-1-18,20-1-19
20210827,3,삼성,94,50,41,3,0.549,5,4승2무4패,2패,29-1-17,21-2-24
20210827,4,키움,94,49,44,1,0.527,7,5승1무4패,1승,29-1-19,20-0-25
20210827,5,NC,87,43,40,4,0.518,8,5승2무3패,1승,20-1-21,23-3-19
20210827,6,SSG,93,44,45,4,0.494,10,2승2무6패,6패,23-2-21,21-2-24
20210827,7,두산,89,42,46,1,0.477,11.5,4승1무5패,1패,19-1-23,23-0-23
20210827,8,롯데,91,40,49,2,0.449,14,5승1무4패,1패,15-1-24,25-1-25
20210827,9,KIA,86,36,46,4,0.439,14.5,4승3무3패,1승,21-2-21,15-2-25
20210827,10,한화,94,33,57,4,0.367,21.5,4승1무5패,1패,17-2-27,16-2-30
20210828,1,KT,91,54,36,1,0.600,0,6승1무3패,1패,31-1-17,23-0-19
20210828,2,LG,89,50,37,2,0.575,2.5,5승2무3패,3승,30-1-18,20-1-19
20210828,3,삼성,95,51,41,3,0.554,4,5승2무3패,1승,29-1-17,22-2-24
20210828,4,키움,95,49,45,1,0.521,7,4승1무5패,1패,29-1-19,20-0-26
20210828,5,NC,88,43,41,4,0.512,8,4승2무4패,1패,20-1-21,23-3-20
20210828,6,SSG,94,45,45,4,0.500,9,3승1무6패,1승,24-2-21,21-2-24
20210828,7,두산,90,42,46,2,0.477,11,4승2무4패,1패,19-1-23,23-1-23
20210828,8,롯데,92,40,49,3,0.449,13.5,4승2무4패,1패,15-2-24,25-1-25
20210828,9,KIA,87,36,47,4,0.434,14.5,3승3무4패,1패,21-2-21,15-2-26
20210828,10,한화,95,34,57,4,0.374,20.5,4승1무5패,1승,18-2-27,16-2-30
20210829,1,KT,92,55,36,1,0.604,0,7승0무3패,1승,32-1-17,23-0-19
20210829,2,LG,90,51,37,2,0.580,2.5,5승2무3패,4승,31-1-18,20-1-19
20210829,3,삼성,96,51,42,3,0.548,5,5승2무3패,1패,29-1-17,22-2-25
20210829,4,키움,96,49,46,1,0.516,8,3승1무6패,2패,29-1-19,20-0-27
20210829,5,NC,89,43,42,4,0.506,9,4승1무5패,2패,20-1-21,23-3-21
20210829,6,SSG,95,46,45,4,0.505,9,3승1무6패,2승,25-2-21,21-2-24
20210829,7,두산,91,42,47,2,0.472,12,4승2무4패,2패,19-1-23,23-1-24
20210829,8,롯데,93,41,49,3,0.456,13.5,4승2무4패,1승,16-2-24,25-1-25
20210829,9,KIA,88,36,48,4,0.429,15.5,3승2무5패,2패,21-2-21,15-2-27
20210829,10,한화,96,35,57,4,0.380,20.5,5승1무4패,2승,19-2-27,16-2-30
20210831,1,KT,93,55,37,1,0.598,0,6승0무4패,1패,32-1-17,23-0-20
20210831,2,LG,91,52,37,2,0.584,1.5,6승1무3패,5승,31-1-18,21-1-19
20210831,3,삼성,97,52,42,3,0.553,4,5승2무3패,1승,30-1-17,22-2-25
20210831,4,키움,97,49,47,1,0.510,8,3승1무6패,3패,29-1-19,20-0-28
20210831,5,NC,89,43,42,4,0.506,8.5,4승1무5패,2패,20-1-21,23-3-21
20210831,6,SSG,95,46,45,4,0.505,8.5,3승1무6패,2승,25-2-21,21-2-24
20210831,7,두산,91,42,47,2,0.472,11.5,4승2무4패,2패,19-1-23,23-1-24
20210831,8,롯데,94,41,50,3,0.451,13.5,4승2무4패,1패,16-2-25,25-1-25
20210831,9,KIA,88,36,48,4,0.429,15,3승2무5패,2패,21-2-21,15-2-27
20210831,10,한화,97,36,57,4,0.387,19.5,6승1무3패,3승,20-2-27,16-2-30
20210901,1,KT,94,56,37,1,0.602,0,7승0무3패,1승,32-1-17,24-0-20
20210901,2,LG,91,52,37,2,0.584,2,6승1무3패,5승,31-1-18,21-1-19
20210901,3,삼성,98,53,42,3,0.558,4,5승2무3패,2승,31-1-17,22-2-25
20210901,4,NC,91,44,43,4,0.506,9,5승0무5패,1패,20-1-21,24-3-22
20210901,5,SSG,97,47,46,4,0.505,9,3승1무6패,1승,26-2-22,21-2-24
20210901,6,키움,98,49,48,1,0.505,9,3승1무6패,4패,29-1-19,20-0-29
20210901,7,두산,93,43,48,2,0.473,12,4승1무5패,1패,20-1-24,23-1-24
20210901,8,롯데,94,41,50,3,0.451,14,4승2무4패,1패,16-2-25,25-1-25
20210901,9,KIA,90,37,49,4,0.430,15.5,3승2무5패,1승,21-2-21,16-2-28
20210901,10,한화,98,36,58,4,0.383,20.5,6승1무3패,1패,20-2-28,16-2-30
20210902,1,KT,95,56,38,1,0.596,0,6승0무4패,1패,32-1-17,24-0-21
20210902,2,LG,92,53,37,2,0.589,1,7승1무2패,6승,32-1-18,21-1-19
20210902,3,삼성,99,54,42,3,0.563,3,5승2무3패,3승,31-1-17,23-2-25
20210902,4,SSG,98,48,46,4,0.511,8,4승1무5패,2승,27-2-22,21-2-24
20210902,5,키움,99,50,48,1,0.510,8,4승1무5패,1승,30-1-19,20-0-29
20210902,6,NC,92,44,44,4,0.500,9,4승0무6패,2패,20-1-21,24-3-23
20210902,7,두산,94,43,49,2,0.467,12,4승1무5패,2패,20-1-24,23-1-25
20210902,8,롯데,94,41,50,3,0.451,13.5,4승2무4패,1패,16-2-25,25-1-25
20210902,9,KIA,91,37,50,4,0.425,15.5,3승1무6패,1패,21-2-22,16-2-28
20210902,10,한화,98,36,58,4,0.383,20,6승1무3패,1패,20-2-28,16-2-30
20210903,1,KT,96,57,38,1,0.600,0,6승0무4패,1승,32-1-17,25-0-21
20210903,2,LG,93,53,38,2,0.582,2,6승1무3패,1패,32-1-19,21-1-19
20210903,3,삼성,100,55,42,3,0.567,3,6승1무3패,4승,31-1-17,24-2-25
20210903,4,SSG,99,49,46,4,0.516,8,5승0무5패,3승,28-2-22,21-2-24
20210903,5,NC,93,45,44,4,0.506,9,4승0무6패,1승,20-1-21,25-3-23
20210903,6,키움,100,50,49,1,0.505,9,3승1무6패,1패,30-1-20,20-0-29
20210903,7,두산,95,43,50,2,0.462,13,4승1무5패,3패,20-1-24,23-1-26
20210903,7,롯데,96,43,50,3,0.462,13,4승2무4패,2승,18-2-25,25-1-25
20210903,9,KIA,92,37,51,4,0.420,16.5,2승1무7패,2패,21-2-23,16-2-28
20210903,10,한화,100,36,60,4,0.375,21.5,4승1무5패,3패,20-2-28,16-2-32
20210904,1,KT,97,58,38,1,0.604,0,7승0무3패,2승,32-1-17,26-0-21
20210904,2,LG,94,53,39,2,0.576,3,6승1무3패,2패,32-1-20,21-1-19
20210904,3,삼성,101,56,42,3,0.571,3,6승1무3패,5승,32-1-17,24-2-25
20210904,4,SSG,100,49,47,4,0.510,9,5승0무5패,1패,28-2-22,21-2-25
20210904,5,키움,101,51,49,1,0.510,9,3승1무6패,1승,31-1-20,20-0-29
20210904,6,NC,94,45,45,4,0.500,10,3승0무7패,1패,20-1-22,25-3-23
20210904,7,롯데,97,44,50,3,0.468,13,5승2무3패,3승,18-2-25,26-1-25
20210904,8,두산,96,43,51,2,0.457,14,3승1무6패,4패,20-1-24,23-1-27
20210904,9,KIA,93,37,52,4,0.416,17.5,2승1무7패,3패,21-2-23,16-2-29
20210904,10,한화,101,37,60,4,0.381,21.5,5승1무4패,1승,21-2-28,16-2-32
20210905,1,KT,98,59,38,1,0.608,0,7승0무3패,3승,32-1-17,27-0-21
20210905,2,LG,95,53,40,2,0.570,4,6승1무3패,3패,32-1-21,21-1-19
20210905,3,삼성,102,56,43,3,0.566,4,6승0무4패,1패,32-1-18,24-2-25
20210905,4,키움,102,52,49,1,0.515,9,4승1무5패,2승,32-1-20,20-0-29
20210905,5,NC,95,46,45,4,0.505,10,4승0무6패,1승,21-1-22,25-3-23
20210905,6,SSG,101,49,48,4,0.505,10,5승0무5패,2패,28-2-22,21-2-26
20210905,7,두산,97,44,51,2,0.463,14,3승1무6패,1승,20-1-24,24-1-27
20210905,7,롯데,98,44,51,3,0.463,14,5승2무3패,1패,18-2-25,26-1-26
20210905,9,KIA,94,37,52,5,0.416,18,2승2무6패,3패,21-2-23,16-3-29
20210905,10,한화,102,37,60,5,0.381,22,4승2무4패,1승,21-3-28,16-2-32
20210907,1,KT,98,59,38,1,0.608,0,7승0무3패,3승,32-1-17,27-0-21
20210907,2,LG,95,53,40,2,0.570,4,6승1무3패,3패,32-1-21,21-1-19
20210907,3,삼성,103,56,44,3,0.560,4.5,6승0무4패,2패,32-1-19,24-2-25
20210907,4,키움,102,52,49,1,0.515,9,4승1무5패,2승,32-1-20,20-0-29
20210907,5,NC,96,47,45,4,0.511,9.5,5승0무5패,2승,22-1-22,25-3-23
20210907,6,SSG,101,49,48,4,0.505,10,5승0무5패,2패,28-2-22,21-2-26
20210907,7,롯데,99,45,51,3,0.469,13.5,5승2무3패,1승,18-2-25,27-1-26
20210907,8,두산,97,44,51,2,0.463,14,3승1무6패,1승,20-1-24,24-1-27
20210907,9,KIA,94,37,52,5,0.416,18,2승2무6패,3패,21-2-23,16-3-29
20210907,10,한화,103,37,61,5,0.378,22.5,4승1무5패,1패,21-3-28,16-2-33
20210908,1,KT,99,59,38,2,0.608,0,6승1무3패,3승,32-2-17,27-0-21
20210908,2,LG,96,53,41,2,0.564,4.5,6승0무4패,4패,32-1-21,21-1-20
20210908,3,삼성,104,56,45,3,0.554,5,6승0무4패,3패,32-1-20,24-2-25
20210908,4,SSG,102,50,48,4,0.510,9.5,6승0무4패,1승,29-2-22,21-2-26
20210908,5,키움,103,52,50,1,0.510,9.5,4승0무6패,1패,32-1-20,20-0-30
20210908,6,NC,97,47,46,4,0.505,10,4승0무6패,1패,22-1-23,25-3-23
20210908,7,롯데,100,46,51,3,0.474,13,6승2무2패,2승,18-2-25,28-1-26
20210908,8,두산,98,45,51,2,0.469,13.5,3승1무6패,2승,21-1-24,24-1-27
20210908,9,KIA,95,37,52,6,0.416,18,1승3무6패,3패,21-2-23,16-4-29
20210908,10,한화,104,38,61,5,0.384,22,5승1무4패,1승,21-3-28,17-2-33
20210909,1,KT,100,59,39,2,0.602,0,5승1무4패,1패,32-2-17,27-0-22
20210909,2,LG,97,54,41,2,0.568,3.5,6승0무4패,1승,33-1-21,21-1-20
20210909,3,삼성,105,57,45,3,0.559,4,6승0무4패,1승,33-1-20,24-2-25
20210909,4,SSG,103,51,48,4,0.515,8.5,7승0무3패,2승,29-2-22,22-2-26
20210909,5,키움,104,53,50,1,0.515,8.5,4승0무6패,1승,33-1-20,20-0-30
20210909,6,NC,98,47,47,4,0.500,10,4승0무6패,2패,22-1-24,25-3-23
20210909,7,두산,99,46,51,2,0.474,12.5,4승1무5패,3승,21-1-24,25-1-27
20210909,8,롯데,101,46,52,3,0.469,13,6승1무3패,1패,18-2-26,28-1-26
20210909,9,KIA,96,37,53,6,0.411,18,1승2무7패,4패,21-2-23,16-4-30
20210909,10,한화,105,38,62,5,0.380,22,4승1무5패,1패,21-3-28,17-2-34
20210910,1,KT,101,59,39,3,0.602,0,5승2무3패,1패,32-2-17,27-1-22
20210910,2,LG,98,55,41,2,0.573,3,6승0무4패,2승,34-1-21,21-1-20
20210910,3,삼성,106,57,45,4,0.559,4,6승1무3패,1승,33-2-20,24-2-25
20210910,4,키움,105,54,50,1,0.519,8,5승0무5패,2승,34-1-20,20-0-30
20210910,5,SSG,104,51,49,4,0.510,9,6승0무4패,1패,29-2-22,22-2-27
20210910,6,NC,99,47,48,4,0.495,10.5,4승0무6패,3패,22-1-25,25-3-23
20210910,7,두산,100,47,51,2,0.480,12,5승0무5패,4승,21-1-24,26-1-27
20210910,8,롯데,102,47,52,3,0.475,12.5,7승0무3패,1승,19-2-26,28-1-26
20210910,9,KIA,97,37,54,6,0.407,18.5,1승2무7패,5패,21-2-23,16-4-31
20210910,10,한화,106,38,63,5,0.376,22.5,3승1무6패,2패,21-3-28,17-2-35
20210911,1,KT,102,59,39,4,0.602,0,4승3무3패,1패,32-3-17,27-1-22
20210911,2,LG,99,55,41,3,0.573,3,5승1무4패,2승,34-1-21,21-2-20
20210911,3,삼성,107,58,45,4,0.563,3.5,6승1무3패,2승,33-2-20,25-2-25
20210911,4,키움,106,55,50,1,0.524,7.5,6승0무4패,3승,34-1-20,21-0-30
20210911,5,SSG,105,51,49,5,0.510,9,5승1무4패,1패,29-2-22,22-3-27
20210911,6,NC,100,47,49,4,0.490,11,3승0무7패,4패,22-1-25,25-3-24
20210911,7,두산,101,47,51,3,0.480,12,5승1무4패,4승,21-2-24,26-1-27
20210911,8,롯데,103,47,53,3,0.470,13,6승0무4패,1패,19-2-27,28-1-26
20210911,9,KIA,98,38,54,6,0.413,18,2승2무6패,1승,22-2-23,16-4-31
20210911,10,한화,107,38,64,5,0.373,23,2승1무7패,3패,21-3-29,17-2-35
20210912,1,KT,104,61,39,4,0.610,0,5승3무2패,2승,34-3-17,27-1-22
20210912,2,삼성,109,58,45,6,0.563,4.5,4승3무3패,2승,33-2-20,25-4-25
20210912,3,LG,101,55,43,3,0.561,5,3승1무6패,2패,34-1-21,21-2-22
20210912,4,키움,108,56,51,1,0.523,8.5,7승0무3패,1패,34-1-20,22-0-31
20210912,5,NC,102,49,49,4,0.500,11,5승0무5패,2승,22-1-25,27-3-24
20210912,5,SSG,107,51,51,5,0.500,11,4승1무5패,3패,29-2-22,22-3-29
20210912,7,두산,103,49,51,3,0.490,12,6승1무3패,6승,23-2-24,26-1-27
20210912,8,롯데,105,48,54,3,0.471,14,6승0무4패,1승,20-2-28,28-1-26
20210912,9,KIA,100,38,56,6,0.404,20,1승2무7패,2패,22-2-25,16-4-31
20210912,10,한화,109,38,64,7,0.373,24,2승3무5패,3패,21-5-29,17-2-35
20210914,1,KT,105,62,39,4,0.614,0,6승3무1패,3승,34-3-17,28-1-22
20210914,2,삼성,110,58,45,7,0.563,5,3승4무3패,2승,33-3-20,25-4-25
20210914,3,LG,102,55,43,4,0.561,5.5,2승2무6패,2패,34-1-21,21-3-22
20210914,4,키움,109,56,52,1,0.519,9.5,6승0무4패,2패,34-1-20,22-0-32
20210914,5,NC,103,50,49,4,0.505,11,5승0무5패,3승,23-1-25,27-3-24
20210914,6,SSG,108,51,52,5,0.495,12,3승1무6패,4패,29-2-23,22-3-29
20210914,7,두산,104,49,52,3,0.485,13,6승1무3패,1패,23-2-25,26-1-27
20210914,8,롯데,106,49,54,3,0.476,14,6승0무4패,2승,20-2-28,29-1-26
20210914,9,KIA,101,38,57,6,0.400,21,1승2무7패,3패,22-2-26,16-4-31
20210914,10,한화,110,39,64,7,0.379,24,3승3무4패,1승,21-5-29,18-2-35
20210915,1,KT,106,62,40,4,0.608,0,5승3무2패,1패,34-3-17,28-1-23
20210915,2,LG,103,56,43,4,0.566,4.5,3승2무5패,1승,34-1-21,22-3-22
20210915,3,삼성,111,58,46,7,0.558,5,2승4무4패,1패,33-3-21,25-4-25
20210915,4,키움,110,56,53,1,0.514,9.5,6승0무4패,3패,34-1-20,22-0-33
20210915,5,NC,104,51,49,4,0.510,10,6승0무4패,4승,24-1-25,27-3-24
20210915,6,SSG,109,52,52,5,0.500,11,3승1무6패,1승,30-2-23,22-3-29
20210915,7,두산,105,50,52,3,0.490,12,7승1무2패,1승,24-2-25,26-1-27
20210915,8,롯데,108,50,55,3,0.476,13.5,6승0무4패,1패,20-2-28,30-1-27
20210915,9,KIA,103,39,58,6,0.402,20.5,2승2무6패,1승,23-2-27,16-4-31
20210915,10,한화,111,39,65,7,0.375,24,2승3무5패,1패,21-5-29,18-2-36
20210916,1,KT,107,63,40,4,0.612,0,5승3무2패,1승,35-3-17,28-1-23
20210916,2,LG,104,56,44,4,0.560,5.5,3승2무5패,1패,34-1-21,22-3-23
20210916,3,삼성,112,58,47,7,0.552,6,2승4무4패,2패,33-3-22,25-4-25
20210916,4,NC,105,52,49,4,0.515,10,6승0무4패,5승,25-1-25,27-3-24
20210916,5,키움,111,56,53,2,0.514,10,5승1무4패,3패,34-2-20,22-0-33
20210916,6,SSG,110,52,52,6,0.500,11.5,3승2무5패,1승,30-2-23,22-4-29
20210916,7,두산,106,50,52,4,0.490,12.5,7승2무1패,1승,24-3-25,26-1-27
20210916,8,롯데,109,50,56,3,0.472,14.5,5승0무5패,2패,20-2-28,30-1-28
20210916,9,KIA,104,40,58,6,0.408,20.5,3승1무6패,2승,23-2-27,17-4-31
20210916,10,한화,112,39,65,8,0.375,24.5,2승3무5패,1패,21-5-29,18-3-36
20210917,1,KT,108,63,41,4,0.606,0,4승3무3패,1패,35-3-18,28-1-23
20210917,2,삼성,113,59,47,7,0.557,5,3승4무3패,1승,34-3-22,25-4-25
20210917,3,LG,105,56,45,4,0.554,5.5,3승2무5패,2패,34-1-21,22-3-24
20210917,4,NC,106,53,49,4,0.520,9,6승0무4패,6승,26-1-25,27-3-24
20210917,5,키움,112,56,54,2,0.509,10,4승1무5패,4패,34-2-21,22-0-33
20210917,6,SSG,111,52,53,6,0.495,11.5,3승2무5패,1패,30-2-23,22-4-30
20210917,7,두산,107,51,52,4,0.495,11.5,7승2무1패,2승,25-3-25,26-1-27
20210917,8,롯데,110,51,56,3,0.477,13.5,5승0무5패,1승,20-2-28,31-1-28
20210917,9,KIA,105,40,59,6,0.404,20.5,3승0무7패,1패,23-2-27,17-4-32
20210917,10,한화,113,40,65,8,0.381,23.5,3승3무4패,1승,21-5-29,19-3-36
20210918,1,KT,109,64,41,4,0.610,0,5승2무3패,1승,35-3-18,29-1-23
20210918,2,삼성,114,60,47,7,0.561,5,4승4무2패,2승,34-3-22,26-4-25
20210918,3,LG,106,56,46,4,0.549,6.5,3승2무5패,3패,34-1-22,22-3-24
20210918,4,NC,107,53,50,4,0.515,10,6승0무4패,1패,26-1-26,27-3-24
20210918,5,키움,113,56,54,3,0.509,10.5,4승2무4패,4패,34-3-21,22-0-33
20210918,6,두산,108,51,52,5,0.495,12,6승3무1패,2승,25-3-25,26-2-27
20210918,7,SSG,112,52,54,6,0.491,12.5,2승2무6패,2패,30-2-24,22-4-30
20210918,8,롯데,111,51,57,3,0.472,14.5,5승0무5패,1패,20-2-28,31-1-29
20210918,9,KIA,106,41,59,6,0.410,20.5,4승0무6패,1승,23-2-27,18-4-32
20210918,10,한화,114,41,65,8,0.387,23.5,3승3무4패,2승,22-5-29,19-3-36
20210919,1,KT,110,65,41,4,0.613,0,6승2무2패,2승,35-3-18,30-1-23
20210919,2,삼성,115,60,47,8,0.561,5.5,3승5무2패,2승,34-3-22,26-5-25
20210919,3,LG,107,57,46,4,0.553,6.5,3승2무5패,1승,35-1-22,22-3-24
